Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2021-06-16 21:30:00,38688.23,38888.88,38563.08,38766.72,1039.789494,2021-06-16 21:59:59.999,40265090.94495991,22942,440.91358900,17073449.54351977,0
2021-06-16 22:00:00,38766.09,38925.0,38570.0,38640.31,1473.29934,2021-06-16 22:29:59.999,57100213.81591206,22907,757.08513500,29336050.51734176,0
2021-06-16 22:30:00,38640.31,38712.3,38518.95,38558.24,1102.993315,2021-06-16 22:59:59.999,42578532.13115080,17779,461.39216000,17811405.31821881,0
2021-06-16 23:00:00,38558.24,38586.28,38126.54,38219.33,2074.680789,2021-06-16 23:29:59.999,79477111.97457675,38821,773.62204500,29639348.15109985,0
2021-06-16 23:30:00,38219.33,38361.49,38116.01,38349.01,1099.267914,2021-06-16 23:59:59.999,42030731.42347657,20101,528.57481500,20212502.86621491,0
2021-06-17 00:00:00,38349.0,38631.57,38213.23,38445.62,1529.412616,2021-06-17 00:29:59.999,58787367.40605148,29539,707.76225800,27209553.32145465,0
2021-06-17 00:30:00,38449.95,38659.31,38403.11,38624.13,1089.374732,2021-06-17 00:59:59.999,42025094.11190959,18987,534.22382900,20606624.73355284,0
2021-06-17 01:00:00,38624.13,38795.0,38541.1,38704.95,970.204698,2021-06-17 01:29:59.999,37530582.33459657,19574,492.32387600,19044857.57288973,0
2021-06-17 01:30:00,38704.94,38735.05,38547.4,38653.66,893.025309,2021-06-17 01:59:59.999,34501895.79413544,16007,369.02497300,14256790.07858966,0
2021-06-17 02:00:00,38654.06,38849.77,38620.42,38820.9,1159.693079,2021-06-17 02:29:59.999,44953022.61318492,19915,563.52395200,21846715.61254004,0
2021-06-17 02:30:00,38820.89,38863.15,38690.48,38705.35,1060.978462,2021-06-17 02:59:59.999,41143370.45130076,18497,417.19165200,16177581.10020827,0
2021-06-17 03:00:00,38707.19,38900.0,38704.78,38869.01,1055.169231,2021-06-17 03:29:59.999,40949028.98334827,36564,406.01605600,15755472.83210268,0
2021-06-17 03:30:00,38869.01,38978.75,38813.35,38865.05,1227.298152,2021-06-17 03:59:59.999,47735233.91658519,37330,524.42590700,20396554.18674705,0
2021-06-17 04:00:00,38865.05,39071.58,38850.0,38948.03,1239.08466,2021-06-17 04:29:59.999,48306531.37747002,22025,584.19302100,22771446.34867297,0
2021-06-17 04:30:00,38948.03,39095.36,38755.13,38802.73,1383.079794,2021-06-17 04:59:59.999,53807120.50065734,21260,589.38550700,22930399.75772495,0
2021-06-17 05:00:00,38801.06,38879.99,38644.4,38758.07,1163.314578,2021-06-17 05:29:59.999,45103892.56155683,41131,534.87477900,20737742.72199938,0
2021-06-17 05:30:00,38758.08,38855.0,38703.08,38709.99,1121.311676,2021-06-17 05:59:59.999,43488208.57810914,40690,483.75982000,18762897.81277449,0
2021-06-17 06:00:00,38709.98,39180.0,38709.98,39121.57,1632.572116,2021-06-17 06:29:59.999,63606078.60524547,30622,885.37689300,34497005.55944947,0
2021-06-17 06:30:00,39121.57,39294.73,39050.0,39245.38,1607.212352,2021-06-17 06:59:59.999,62960136.78586182,29263,822.53532300,32224219.95271871,0
2021-06-17 07:00:00,39245.39,39400.0,39119.99,39357.43,1986.680807,2021-06-17 07:29:59.999,78061587.23175752,33433,966.60624400,37984629.19988339,0
2021-06-17 07:30:00,39355.98,39400.0,39200.0,39207.36,1261.475017,2021-06-17 07:59:59.999,49580945.83626460,24341,564.42584200,22187613.48695591,0
2021-06-17 08:00:00,39208.67,39350.0,39128.88,39299.04,1594.808331,2021-06-17 08:29:59.999,62555578.95363045,45690,762.64586900,29918379.93534712,0
2021-06-17 08:30:00,39299.04,39417.5,39057.27,39276.72,1684.735365,2021-06-17 08:59:59.999,66156729.88470190,44708,824.81173900,32397927.77634502,0
2021-06-17 09:00:00,39276.72,39391.92,39144.0,39335.63,1384.20797,2021-06-17 09:29:59.999,54367574.35919922,23814,711.89929500,27964206.73007809,0
2021-06-17 09:30:00,39335.63,39559.88,39228.7,39493.92,1440.264438,2021-06-17 09:59:59.999,56764937.18396483,26822,811.27183200,31980470.28472668,0
2021-06-17 10:00:00,39493.92,39541.96,39382.36,39428.97,1219.746974,2021-06-17 10:29:59.999,48112322.23237801,42825,616.67597400,24325895.82150377,0
2021-06-17 10:30:00,39428.96,39436.98,39205.51,39257.26,1085.527994,2021-06-17 10:59:59.999,42683490.76478059,44455,526.76701300,20711924.15969628,0
2021-06-17 11:00:00,39257.26,39325.0,39105.51,39179.74,1207.96254,2021-06-17 11:29:59.999,47369422.33201201,28292,629.28739600,24678355.86813275,0
2021-06-17 11:30:00,39179.73,39320.14,39130.01,39146.36,1229.943814,2021-06-17 11:59:59.999,48221689.39548177,24871,642.41786600,25186520.12032995,0
2021-06-17 12:00:00,39148.26,39195.9,38680.0,38757.01,3569.287419,2021-06-17 12:29:59.999,138933887.91812570,53539,1691.53899100,65841412.65449342,0
2021-06-17 12:30:00,38757.02,38880.3,38607.28,38782.92,2328.943604,2021-06-17 12:59:59.999,90240712.29084844,36236,1178.02132000,45651960.02869694,0
2021-06-17 13:00:00,38782.93,38842.12,38630.0,38738.46,1454.116491,2021-06-17 13:29:59.999,56308247.80506914,28075,691.45895600,26775193.59254444,0
2021-06-17 13:30:00,38742.22,38868.0,38684.66,38711.43,1314.809856,2021-06-17 13:59:59.999,51007096.96102994,24486,677.16369900,26268426.19086362,0
2021-06-17 14:00:00,38710.29,38875.0,38411.39,38816.41,2868.757441,2021-06-17 14:29:59.999,110701621.94288771,44890,1430.89678000,55219133.34737067,0
2021-06-17 14:30:00,38816.41,38960.0,38685.69,38899.98,1566.823978,2021-06-17 14:59:59.999,60854455.38619157,28302,801.20497900,31119190.28121327,0
2021-06-17 15:00:00,38899.98,38981.1,38773.0,38862.5,1227.774904,2021-06-17 15:29:59.999,47706425.18008981,23145,617.68538900,24000904.37652362,0
2021-06-17 15:30:00,38865.56,39150.0,38860.25,39007.91,1630.582897,2021-06-17 15:59:59.999,63593315.56383516,27846,822.28404000,32071066.07710797,0
2021-06-17 16:00:00,39008.01,39111.56,38528.46,38610.0,2513.848841,2021-06-17 16:29:59.999,97465998.06993751,64347,1132.86866600,43904897.17883461,0
2021-06-17 16:30:00,38610.0,38687.22,38262.3,38508.51,2640.459896,2021-06-17 16:59:59.999,101558939.35200401,66078,1290.08292500,49622303.88154865,0
2021-06-17 17:00:00,38508.5,38552.87,37733.22,37825.28,5122.328081,2021-06-17 17:29:59.999,194886610.48304129,81080,2072.63081400,78858839.22171663,0
2021-06-17 17:30:00,37825.27,37958.6,37600.0,37695.13,3439.037983,2021-06-17 17:59:59.999,129897670.32214648,57609,1532.22693700,57884858.48970019,0
2021-06-17 18:00:00,37695.12,37817.95,37577.77,37734.27,2290.206967,2021-06-17 18:29:59.999,86344619.46111563,45888,1046.45566700,39454232.15350202,0
2021-06-17 18:30:00,37734.27,37910.0,37505.0,37749.76,2473.556344,2021-06-17 18:59:59.999,93376903.92032935,46042,1140.56404100,43081456.58117828,0
2021-06-17 19:00:00,37749.75,37830.57,37646.97,37740.11,1883.910554,2021-06-17 19:29:59.999,71095080.49574631,31718,945.96289700,35697340.50667424,0
2021-06-17 19:30:00,37740.12,37928.42,37642.25,37702.53,1237.383407,2021-06-17 19:59:59.999,46772503.52699160,29481,642.99077000,24307985.89894770,0
2021-06-17 20:00:00,37702.53,37872.92,37365.0,37771.96,3263.079577,2021-06-17 20:29:59.999,122680469.14900839,52224,1477.51688400,55556123.98863310,0
2021-06-17 20:30:00,37771.96,37789.61,37630.16,37755.66,733.304611,2021-06-17 20:59:59.999,27659344.81829902,18783,346.15784700,13057671.27934715,0
2021-06-17 21:00:00,37755.28,37755.28,37519.99,37701.14,1137.233849,2021-06-17 21:29:59.999,42779887.88539691,24321,519.67929200,19546541.71679771,0
2021-06-17 21:30:00,37701.14,37839.13,37625.01,37740.4,735.873409,2021-06-17 21:59:59.999,27783866.87957213,19815,350.48385500,13233744.92429116,0
2021-06-17 22:00:00,37740.4,37821.94,37615.74,37813.18,971.819848,2021-06-17 22:29:59.999,36670574.61861495,23384,468.32418800,17674408.66229959,0
2021-06-17 22:30:00,37811.64,37968.48,37637.68,37954.49,1047.388042,2021-06-17 22:59:59.999,39580577.15928124,22015,597.93174900,22599834.13831854,0
2021-06-17 23:00:00,37954.5,38258.0,37850.0,37982.18,1778.595344,2021-06-17 23:29:59.999,67738693.58637775,31602,969.14759500,36915275.02864614,0
2021-06-17 23:30:00,37980.82,38126.98,37831.5,38092.97,1085.099071,2021-06-17 23:59:59.999,41213185.06976225,18649,522.10747600,19833091.94215206,0
2021-06-18 00:00:00,38092.97,38202.84,37885.01,38016.39,1199.200074,2021-06-18 00:29:59.999,45629035.23186290,32941,475.82093500,18107924.95462379,0
2021-06-18 00:30:00,38016.39,38116.09,37562.72,37675.5,1156.253899,2021-06-18 00:59:59.999,43789219.33231645,34477,508.76714100,19275065.30712926,0
2021-06-18 01:00:00,37675.51,37787.68,37580.0,37644.62,964.389768,2021-06-18 01:29:59.999,36357406.49647331,25056,463.25218800,17465002.22540673,0
2021-06-18 01:30:00,37644.64,37799.99,37492.9,37649.38,1171.843955,2021-06-18 01:59:59.999,44092449.98791597,28222,513.55557600,19332132.80496972,0
2021-06-18 02:00:00,37649.39,37652.4,37213.0,37383.24,2186.621491,2021-06-18 02:29:59.999,81740111.28458023,43186,898.81852800,33604283.64285885,0
2021-06-18 02:30:00,37383.24,37910.51,37329.4,37779.69,1983.284546,2021-06-18 02:59:59.999,74749025.16435975,37548,969.94945700,36530761.14065188,0
2021-06-18 03:00:00,37779.71,37980.41,37737.02,37894.61,1714.692248,2021-06-18 03:29:59.999,64900586.48359644,43944,857.55600000,32453052.22037897,0
2021-06-18 03:30:00,37894.61,38035.72,37777.0,37926.79,809.815144,2021-06-18 03:59:59.999,30685268.93111098,36670,396.76149500,15036540.13966549,0
2021-06-18 04:00:00,37926.78,37979.79,37792.37,37904.91,878.747306,2021-06-18 04:29:59.999,33284529.16677104,20190,480.70615700,18205387.90767986,0
2021-06-18 04:30:00,37904.91,38148.11,37874.81,37920.85,1363.280117,2021-06-18 04:59:59.999,51802469.56492605,23511,633.96366200,24095616.71553415,0
2021-06-18 05:00:00,37920.85,38008.17,37828.16,37951.95,843.443033,2021-06-18 05:29:59.999,31987337.03663690,16331,353.05938600,13389759.87344244,0
2021-06-18 05:30:00,37951.95,38107.37,37513.55,37605.64,2665.944629,2021-06-18 05:59:59.999,100809007.84974534,30350,1144.58663000,43262643.09191120,0
2021-06-18 06:00:00,37606.58,37744.85,37459.84,37553.61,1383.915644,2021-06-18 06:29:59.999,51989973.47379997,28279,622.73963500,23393888.22400289,0
2021-06-18 06:30:00,37555.34,37637.67,37377.0,37453.9,1413.962395,2021-06-18 06:59:59.999,53035145.40247041,27449,739.69202000,27741853.55524970,0
2021-06-18 07:00:00,37453.89,37794.3,37450.02,37701.68,1260.08868,2021-06-18 07:29:59.999,47451587.38959953,21936,599.67539100,22577159.48186728,0
2021-06-18 07:30:00,37701.68,37819.9,37600.0,37715.03,1002.694683,2021-06-18 07:59:59.999,37834466.39877889,17758,514.79545400,19423002.09160544,0
2021-06-18 08:00:00,37715.04,37924.95,37565.07,37908.3,1398.538418,2021-06-18 08:29:59.999,52884966.53404706,26187,686.54043800,25964784.87617701,0
2021-06-18 08:30:00,37908.3,37966.98,37810.0,37877.98,909.37381,2021-06-18 08:59:59.999,34460266.95877387,19816,445.67726100,16889517.74123262,0
2021-06-18 09:00:00,37877.99,37918.96,37592.65,37667.93,1178.315716,2021-06-18 09:29:59.999,44487376.53189548,32522,530.50992300,20029032.56476938,0
2021-06-18 09:30:00,37662.03,37743.53,37451.12,37511.99,1669.529621,2021-06-18 09:59:59.999,62741149.85855746,38193,696.31142200,26166719.76198553,0
2021-06-18 10:00:00,37512.0,37665.39,37063.8,37577.62,4713.832651,2021-06-18 10:29:59.999,175878234.98317837,66551,2451.11010900,91418564.42015621,0
2021-06-18 10:30:00,37577.62,37864.56,37574.0,37836.94,1915.886372,2021-06-18 10:59:59.999,72304497.47881046,31109,1093.10368500,41257675.02772193,0
2021-06-18 11:00:00,37836.94,38029.99,37755.97,37780.01,1938.699948,2021-06-18 11:29:59.999,73436883.78240151,28655,966.14460000,36599221.29573095,0
2021-06-18 11:30:00,37780.0,37959.99,37660.38,37821.95,1399.941498,2021-06-18 11:59:59.999,52898937.35811487,24582,689.93169600,26069656.04067900,0
2021-06-18 12:00:00,37818.57,37948.55,37371.58,37485.83,2393.689794,2021-06-18 12:29:59.999,89940392.89200403,36371,995.92077600,37438705.12472746,0
2021-06-18 12:30:00,37485.83,37569.99,37307.28,37433.91,1540.114051,2021-06-18 12:59:59.999,57644246.91464639,29803,735.03788200,27511878.72454102,0
2021-06-18 13:00:00,37433.92,37646.49,37019.0,37180.34,3768.177592,2021-06-18 13:29:59.999,140357811.11119401,74499,1907.92991800,71080871.97549109,0
2021-06-18 13:30:00,37177.08,37282.88,37031.0,37207.88,2365.426853,2021-06-18 13:59:59.999,87946528.57376924,59550,946.88013900,35206306.31385539,0
2021-06-18 14:00:00,37204.32,37299.0,36533.69,36772.62,5446.083362,2021-06-18 14:29:59.999,200439620.91279896,85510,2286.46693700,84148815.70445418,0
2021-06-18 14:30:00,36772.61,36900.0,36500.0,36670.39,3445.90715,2021-06-18 14:59:59.999,126404691.08076251,47398,1766.26544200,64784398.65857141,0
2021-06-18 15:00:00,36670.39,36842.66,36350.35,36457.43,2866.207165,2021-06-18 15:29:59.999,104921837.24470369,72607,1463.02354400,53567415.84951830,0
2021-06-18 15:30:00,36458.16,36580.97,36278.5,36355.1,2396.595658,2021-06-18 15:59:59.999,87328384.59527886,67770,1141.85069300,41611040.60245253,0
2021-06-18 16:00:00,36355.97,36630.0,36266.0,36575.48,2682.671172,2021-06-18 16:29:59.999,97735496.26830109,47908,1342.21107500,48908950.70741763,0
2021-06-18 16:30:00,36575.48,36818.44,36524.39,36591.75,2122.565905,2021-06-18 16:59:59.999,77756895.81485006,36184,1247.05363000,45685697.83421172,0
2021-06-18 17:00:00,36591.75,36606.52,36352.14,36407.0,1414.17884,2021-06-18 17:29:59.999,51523964.41792314,27189,751.41846000,27374551.97335768,0
2021-06-18 17:30:00,36407.0,36472.9,36200.34,36219.11,2172.689443,2021-06-18 17:59:59.999,78885431.44142513,36409,969.65211200,35205938.15683136,0
2021-06-18 18:00:00,36219.12,36361.13,35589.36,35724.87,4292.05546,2021-06-18 18:29:59.999,154661360.15730193,71167,1706.42255300,61534992.41336227,0
2021-06-18 18:30:00,35719.88,35854.13,35129.29,35289.53,5587.639064,2021-06-18 18:59:59.999,198194295.73024119,86573,2476.93606900,87865952.06289825,0
2021-06-18 19:00:00,35289.52,35759.32,35180.71,35471.9,3063.347618,2021-06-18 19:29:59.999,108542043.03217835,49984,1567.77349800,55557945.62084194,0
2021-06-18 19:30:00,35473.39,35549.39,35300.0,35327.24,1634.940421,2021-06-18 19:59:59.999,57948855.76708665,28037,698.99349700,24779565.21171691,0
2021-06-18 20:00:00,35323.65,35866.32,35232.26,35708.29,2684.389874,2021-06-18 20:29:59.999,95774865.50212170,48000,1217.42457700,43419794.10204013,0
2021-06-18 20:30:00,35708.29,35722.07,35349.3,35497.97,1544.765677,2021-06-18 20:59:59.999,54804942.86327728,28605,634.96066000,22523691.93963534,0
2021-06-18 21:00:00,35497.97,35734.18,35372.36,35474.68,1477.318834,2021-06-18 21:29:59.999,52518739.10038226,30358,716.63017200,25479658.67137072,0
2021-06-18 21:30:00,35473.29,35700.0,35424.18,35650.01,1038.251456,2021-06-18 21:59:59.999,36933973.85388862,26846,498.07941800,17716712.98690667,0
2021-06-18 22:00:00,35650.02,35664.28,35377.4,35441.51,930.080905,2021-06-18 22:29:59.999,33018253.66616010,19120,428.89543500,15223736.96679506,0
2021-06-18 22:30:00,35441.51,35625.0,35332.01,35620.18,800.205898,2021-06-18 22:59:59.999,28371992.87282159,16218,383.84546400,13613436.66454360,0
2021-06-18 23:00:00,35620.18,35690.0,35388.24,35656.8,969.837701,2021-06-18 23:29:59.999,34458441.60539354,20254,474.58126300,16864019.76180447,0
2021-06-18 23:30:00,35656.79,35928.39,35571.5,35819.84,1468.607396,2021-06-18 23:59:59.999,52525128.20696904,27430,733.15456400,26220318.25404133,0
2021-06-19 00:00:00,35820.48,35937.05,35640.44,35821.13,1141.799097,2021-06-19 00:29:59.999,40872409.84047159,26900,505.67666200,18099966.91530894,0
2021-06-19 00:30:00,35821.13,35879.63,35651.56,35744.1,922.478578,2021-06-19 00:59:59.999,32974815.58080380,19954,425.08095200,15192717.33477331,0
2021-06-19 01:00:00,35744.1,36297.3,35713.26,36113.15,2106.407161,2021-06-19 01:29:59.999,76044288.71840737,36694,1100.50285400,39726410.58995659,0
2021-06-19 01:30:00,36113.97,36199.88,35995.66,36110.43,746.298021,2021-06-19 01:59:59.999,26943963.18121286,16593,362.17403100,13076898.53847420,0
2021-06-19 02:00:00,36110.42,36226.21,35880.12,35938.53,974.609389,2021-06-19 02:29:59.999,35106558.54042219,19085,448.07751800,16136658.08962172,0
2021-06-19 02:30:00,35938.53,35959.0,35428.0,35491.18,1740.455308,2021-06-19 02:59:59.999,61978585.51659858,30372,716.18793200,25496701.40653686,0
2021-06-19 03:00:00,35491.18,35569.02,34803.52,34989.83,3327.162804,2021-06-19 03:29:59.999,117062697.47312649,53221,1329.20662700,46827781.57205061,0
2021-06-19 03:30:00,34994.08,35326.38,34830.18,35103.44,3204.937978,2021-06-19 03:59:59.999,112367998.37509293,41544,1669.52186700,58523322.21806609,0
2021-06-19 04:00:00,35103.44,35284.31,34961.39,35256.37,2409.003864,2021-06-19 04:29:59.999,84450557.85679415,29160,962.93918200,33765918.67889462,0
2021-06-19 04:30:00,35256.49,35562.59,34988.0,35185.51,1873.341028,2021-06-19 04:59:59.999,66032898.15432940,31483,936.80517200,33020966.92911106,0
2021-06-19 05:00:00,35185.48,35482.1,35185.48,35398.92,1179.765598,2021-06-19 05:29:59.999,41698965.21874873,22109,629.53724900,22253134.72436026,0
2021-06-19 05:30:00,35398.91,35562.07,35279.34,35521.21,1492.042433,2021-06-19 05:59:59.999,52892674.57462088,26929,743.86262700,26373769.82999832,0
2021-06-19 06:00:00,35521.21,35690.66,35450.0,35601.02,1669.194234,2021-06-19 06:29:59.999,59411743.81299233,34962,759.58152600,27035588.10517418,0
2021-06-19 06:30:00,35599.04,35873.9,35583.62,35773.58,1577.303324,2021-06-19 06:59:59.999,56315484.73082874,32364,883.80701000,31552856.16286866,0
2021-06-19 07:00:00,35773.58,35846.02,35437.5,35504.6,1482.698526,2021-06-19 07:29:59.999,52789118.09460417,29874,786.31888300,27992222.15918130,0
2021-06-19 07:30:00,35504.59,35810.0,35504.59,35785.96,895.607529,2021-06-19 07:59:59.999,31972879.05744099,27106,448.84877800,16020955.47203786,0
2021-06-19 08:00:00,35785.95,35821.42,35588.24,35725.9,1088.272992,2021-06-19 08:29:59.999,38855175.62144479,18034,478.95645300,17101494.37435540,0
2021-06-19 08:30:00,35725.9,35950.0,35723.34,35797.45,1272.111418,2021-06-19 08:59:59.999,45610371.70544600,20890,661.13930900,23706345.14159850,0
2021-06-19 09:00:00,35797.46,35912.99,35685.16,35702.97,1047.090075,2021-06-19 09:29:59.999,37465312.54433285,16832,457.31882600,16364617.35916381,0
2021-06-19 09:30:00,35702.96,35890.0,35565.76,35646.61,1121.013159,2021-06-19 09:59:59.999,40009354.88389745,19584,556.95012100,19878797.75141527,0
2021-06-19 10:00:00,35646.63,35759.57,35561.81,35732.67,1023.151887,2021-06-19 10:29:59.999,36446884.48957184,18635,570.73909400,20330768.52372768,0
2021-06-19 10:30:00,35730.89,35897.11,35603.79,35699.65,1254.7273,2021-06-19 10:59:59.999,44880258.85320459,23947,654.16917300,23398180.92525058,0
2021-06-19 11:00:00,35699.65,35917.0,35699.64,35917.0,873.289333,2021-06-19 11:29:59.999,31303015.21125871,18344,459.20108800,16460601.43911815,0
2021-06-19 11:30:00,35914.29,35995.0,35814.14,35940.22,1299.335779,2021-06-19 11:59:59.999,46653951.83166681,19593,602.00057500,21613756.65519086,0
2021-06-19 12:00:00,35940.22,36457.0,35811.0,36162.02,3611.530592,2021-06-19 12:29:59.999,130637467.00423678,50593,1835.38881700,66400297.42392633,0
2021-06-19 12:30:00,36162.03,36223.0,35621.59,35743.01,2276.563074,2021-06-19 12:59:59.999,81714932.55432360,36964,1152.59359700,41363607.63661532,0
2021-06-19 13:00:00,35743.02,35894.7,35550.0,35856.04,1616.516139,2021-06-19 13:29:59.999,57766587.98879356,28290,838.72834400,29970520.61003553,0
2021-06-19 13:30:00,35856.04,35911.12,35679.78,35769.31,938.548971,2021-06-19 13:59:59.999,33607300.41628391,15174,449.90649200,16108862.91086676,0
2021-06-19 14:00:00,35769.31,36076.36,35766.6,36029.04,1710.826895,2021-06-19 14:29:59.999,61489602.67766836,23957,1022.64573300,36757360.87199143,0
2021-06-19 14:30:00,36029.05,36300.0,35940.36,36242.68,2186.600717,2021-06-19 14:59:59.999,79034728.23266919,34660,1157.00434900,41825638.40818109,0
2021-06-19 15:00:00,36241.56,36350.0,36025.32,36066.04,1418.926361,2021-06-19 15:29:59.999,51311172.55377031,24100,715.95552600,25894147.71242160,0
2021-06-19 15:30:00,36066.04,36157.89,35850.0,36114.85,1247.718239,2021-06-19 15:59:59.999,44893774.77520058,22383,610.77629900,21978988.67106605,0
2021-06-19 16:00:00,36114.85,36210.0,35778.31,35835.81,1304.866658,2021-06-19 16:29:59.999,46929817.93940029,23323,588.89799900,21187572.55033043,0
2021-06-19 16:30:00,35835.81,36000.0,35800.0,35889.28,1155.723607,2021-06-19 16:59:59.999,41487594.58041671,17063,641.94783500,23045479.35888180,0
2021-06-19 17:00:00,35889.28,35919.81,35634.56,35766.43,1579.727271,2021-06-19 17:29:59.999,56479193.24499904,23764,620.22883500,22167161.19681746,0
2021-06-19 17:30:00,35766.43,35881.58,35702.73,35765.5,747.199348,2021-06-19 17:59:59.999,26729674.39346402,19115,402.05113300,14381701.81536002,0
2021-06-19 18:00:00,35765.5,35765.5,35374.74,35525.3,1655.032404,2021-06-19 18:29:59.999,58879192.54085323,34109,704.97985900,25083106.88291119,0
2021-06-19 18:30:00,35525.3,35677.28,35360.08,35509.89,1561.984052,2021-06-19 18:59:59.999,55402919.89820324,26059,868.54135600,30802504.92841065,0
2021-06-19 19:00:00,35509.89,36039.28,35496.84,35874.7,1525.832152,2021-06-19 19:29:59.999,54619852.85321320,28954,888.86703100,31812941.11170580,0
2021-06-19 19:30:00,35874.71,35976.94,35709.0,35943.65,845.553367,2021-06-19 19:59:59.999,30278477.15246974,18735,448.17020000,16047099.35815418,0
2021-06-19 20:00:00,35943.65,36044.67,35711.89,35813.94,1187.68848,2021-06-19 20:29:59.999,42615841.57518339,21974,567.40969500,20358424.75470032,0
2021-06-19 20:30:00,35813.95,36200.0,35750.37,36104.15,1483.677607,2021-06-19 20:59:59.999,53490584.51581138,20762,813.48465300,29329949.73439559,0
2021-06-19 21:00:00,36101.33,36148.07,35970.67,36034.96,728.747045,2021-06-19 21:29:59.999,26280576.88083747,16653,341.26007000,12307839.68445020,0
2021-06-19 21:30:00,36034.96,36037.8,35834.54,35858.95,563.074791,2021-06-19 21:59:59.999,20245239.79405847,17141,300.69395000,10813044.89872483,0
2021-06-19 22:00:00,35858.95,35889.82,35594.37,35707.66,941.486164,2021-06-19 22:29:59.999,33632077.70419544,21046,430.13111300,15366072.01436191,0
2021-06-19 22:30:00,35707.66,35718.86,35525.0,35557.01,730.370472,2021-06-19 22:59:59.999,26014542.19062266,14716,301.90265500,10755180.77481443,0
2021-06-19 23:00:00,35557.01,35817.05,35438.0,35644.82,975.380843,2021-06-19 23:29:59.999,34739699.43836159,19919,506.59294400,18048208.82944367,0
2021-06-19 23:30:00,35644.81,35656.8,35394.75,35483.72,996.777397,2021-06-19 23:59:59.999,35396720.00481504,18615,431.53135100,15326338.72991631,0
2021-06-20 00:00:00,35483.72,35668.53,35119.21,35214.36,2085.994346,2021-06-20 00:29:59.999,73713060.19845892,38332,963.02026700,34041265.42004255,0
2021-06-20 00:30:00,35214.36,35418.64,35187.43,35383.66,710.437603,2021-06-20 00:59:59.999,25087709.41455702,15728,359.21498900,12687055.12715545,0
2021-06-20 01:00:00,35383.66,35742.85,35331.02,35660.01,1326.677803,2021-06-20 01:29:59.999,47215628.97693579,21221,711.67900400,25329823.45523933,0
2021-06-20 01:30:00,35660.0,35800.0,35597.0,35636.58,671.062761,2021-06-20 01:59:59.999,23949414.16550575,12072,332.23200100,11858248.13043064,0
2021-06-20 02:00:00,35635.04,35636.65,35303.18,35315.58,875.331208,2021-06-20 02:29:59.999,31031368.13043933,15143,349.82828300,12401045.61620742,0
2021-06-20 02:30:00,35315.58,35629.8,35278.08,35597.46,850.475963,2021-06-20 02:59:59.999,30128705.66574418,15836,430.95624400,15272716.66286189,0
2021-06-20 03:00:00,35596.99,35735.37,35454.93,35650.0,751.42648,2021-06-20 03:29:59.999,26761391.71895710,15402,367.41117300,13087161.71063580,0
2021-06-20 03:30:00,35650.0,35769.84,35499.31,35527.24,789.327525,2021-06-20 03:59:59.999,28107573.36502515,13643,381.91748600,13600504.44569026,0
2021-06-20 04:00:00,35527.25,35733.86,35442.0,35651.78,1126.71128,2021-06-20 04:29:59.999,40105874.87243051,17345,584.96936600,20824832.57907105,0
2021-06-20 04:30:00,35651.78,35891.41,35651.78,35801.46,930.402712,2021-06-20 04:59:59.999,33296678.07079375,17431,500.36762600,17907871.73246660,0
2021-06-20 05:00:00,35801.45,35922.0,35747.72,35753.13,814.262614,2021-06-20 05:29:59.999,29183109.21627601,12711,492.22065100,17643730.51332237,0
2021-06-20 05:30:00,35753.13,35850.0,35699.67,35724.54,591.248018,2021-06-20 05:59:59.999,21137683.43106349,11127,231.89145900,8292026.22719635,0
2021-06-20 06:00:00,35724.54,35760.26,35514.57,35620.98,681.48206,2021-06-20 06:29:59.999,24280970.54696140,13900,329.71165400,11748437.05831869,0
2021-06-20 06:30:00,35620.98,35728.0,35478.13,35508.22,653.360821,2021-06-20 06:59:59.999,23249750.53163216,13308,303.25012000,10792093.46610790,0
2021-06-20 07:00:00,35507.81,35600.0,35363.02,35404.41,1471.021881,2021-06-20 07:29:59.999,52166085.17766310,20121,764.41725600,27110442.78886215,0
2021-06-20 07:30:00,35407.91,35666.29,35400.01,35637.71,1029.95324,2021-06-20 07:59:59.999,36602992.93957312,17208,582.77974000,20714012.48662325,0
2021-06-20 08:00:00,35637.72,35693.88,35432.2,35493.95,901.095608,2021-06-20 08:29:59.999,32045493.49210738,16296,472.04757200,16788744.93490674,0
2021-06-20 08:30:00,35492.54,35492.54,35277.55,35334.72,1210.255019,2021-06-20 08:59:59.999,42786124.46885925,18506,497.47953300,17586215.78176889,0
2021-06-20 09:00:00,35332.31,35369.16,35100.0,35324.42,1646.241016,2021-06-20 09:29:59.999,57992843.31430599,22652,795.52954400,28033305.00079309,0
2021-06-20 09:30:00,35324.43,35396.82,34868.84,34986.43,3047.294865,2021-06-20 09:59:59.999,106844468.37342834,36381,1306.75752300,45831879.76625125,0
2021-06-20 10:00:00,34986.43,35011.19,33724.48,34073.39,8473.943476,2021-06-20 10:29:59.999,290394872.60277707,129908,3595.85669300,123190290.68996498,0
2021-06-20 10:30:00,34073.92,34300.0,33900.27,34086.81,3401.914283,2021-06-20 10:59:59.999,116014512.94200023,52653,1633.75722800,55723172.91569602,0
2021-06-20 11:00:00,34086.8,34270.85,33868.88,33954.84,2755.524552,2021-06-20 11:29:59.999,93799652.53848403,43415,1413.63972800,48124643.76637131,0
